roll,pitch,yaw,GyroX,GyroY,GyroZ,x_acc,y_acc,z_acc,latitude,longitude,altitude,north_vel,east_vel,ground_vel,ins_status,modestatus,system_ms
-0.534784,-1.094303,1.262274,0.018311,0.311279,0.000000,7.362740,-4.989744,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789295
-0.534784,-1.094112,1.262466,0.073242,-0.384521,0.155640,7.491786,-4.921637,3.735139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789305
-0.534784,-1.094303,1.262274,-0.283813,-0.256348,-0.054932,7.599323,-5.000498,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789315
-0.534784,-1.094303,1.262274,0.164795,0.531006,0.100708,7.434432,-5.029175,3.874938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789325
-0.534784,-1.094112,1.262466,0.228882,-0.054932,0.238037,7.466693,-4.935975,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789335
-0.534784,-1.094303,1.262274,-0.210571,-0.173950,-0.119019,7.549139,-4.996913,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789345
-0.534784,-1.094303,1.262274,0.045776,0.421143,-0.146484,7.434432,-5.018421,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789355
-0.534784,-1.094112,1.262466,-0.045776,-0.247192,0.192261,7.466693,-4.932391,3.717216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789365
-0.534784,-1.094303,1.262274,-0.256348,-0.292969,-0.283813,7.567062,-5.022005,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789375
-0.534784,-1.094303,1.262274,0.091553,0.347900,-0.018311,7.416509,-5.011252,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789385
-0.534784,-1.094112,1.262466,0.274658,-0.009155,0.347900,7.502539,-4.943145,3.717216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789395
-0.534784,-1.094303,1.262274,-0.228882,-0.036621,-0.073242,7.588569,-4.982575,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789405
-0.534784,-1.094303,1.262274,0.128174,0.366211,-0.027466,7.434432,-5.014836,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789415
-0.534784,-1.094112,1.262466,0.091553,-0.183105,0.146484,7.477447,-4.925222,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789425
-0.534784,-1.094303,1.262274,-0.329590,-0.155640,-0.155640,7.545554,-4.993329,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789435
-0.534784,-1.094303,1.262274,0.091553,0.439453,0.000000,7.398586,-5.022005,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789445
-0.534784,-1.094112,1.262466,0.201416,-0.137329,0.393677,7.491786,-4.914468,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789455
-0.534784,-1.094303,1.262274,-0.311279,-0.064087,-0.311279,7.588569,-4.982575,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789465
-0.534784,-1.094303,1.262274,0.137329,0.292969,-0.119019,7.455940,-5.022005,3.867769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789475
-0.534784,-1.094303,1.262274,0.128174,-0.173950,0.183105,7.491786,-4.918052,3.763816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789485
-0.534592,-1.094303,1.262274,-0.320435,-0.302124,-0.155640,7.592154,-4.996913,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789495
-0.534592,-1.094303,1.262274,0.173950,0.503540,0.054932,7.445186,-5.011252,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789505
-0.534592,-1.094303,1.262274,0.137329,-0.100708,0.265503,7.498955,-4.939560,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789515
-0.534592,-1.094495,1.262274,-0.155640,-0.164795,-0.219727,7.567062,-4.996913,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789525
-0.534592,-1.094495,1.262274,0.100708,0.146484,-0.109863,7.427263,-5.032759,3.914368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789535
-0.534592,-1.094303,1.262274,0.155640,-0.283813,0.228882,7.488201,-4.921637,3.724385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789545
-0.534592,-1.094495,1.262274,-0.201416,-0.238037,-0.164795,7.570646,-4.982575,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789555
-0.534592,-1.094495,1.262274,0.256348,0.521851,-0.128174,7.455940,-5.032759,3.846261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789565
-0.534592,-1.094495,1.262274,0.338745,0.064087,0.320435,7.488201,-4.935975,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789575
-0.534592,-1.094495,1.262274,-0.347900,-0.320435,-0.183105,7.559893,-5.000498,3.806831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789585
-0.534592,-1.094495,1.262274,0.045776,0.347900,-0.146484,7.430848,-5.025590,3.914368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789595
-0.534592,-1.094495,1.262274,0.091553,-0.192261,0.238037,7.477447,-4.914468,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789605
-0.534592,-1.094495,1.262274,-0.173950,-0.155640,-0.082397,7.570646,-4.993329,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789615
-0.534592,-1.094495,1.262274,0.192261,0.329590,-0.009155,7.416509,-5.032759,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789625
-0.534592,-1.094303,1.262274,0.247192,0.173950,0.228882,7.498955,-4.928806,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789635
-0.534784,-1.094495,1.262274,-0.247192,-0.173950,-0.192261,7.588569,-4.982575,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789645
-0.534592,-1.094495,1.262274,0.054932,0.283813,-0.128174,7.438017,-5.018421,3.885692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789655
-0.534592,-1.094303,1.262274,0.082397,0.045776,0.265503,7.477447,-4.939560,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789665
-0.534784,-1.094495,1.262274,-0.183105,-0.247192,-0.173950,7.574231,-4.978990,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789675
-0.534592,-1.094303,1.262274,0.256348,0.494385,-0.091553,7.470278,-5.036344,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789685
-0.534784,-1.094303,1.262274,0.192261,-0.100708,0.329590,7.502539,-4.928806,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789695
-0.534784,-1.094303,1.262274,-0.238037,-0.238037,-0.100708,7.595739,-5.004083,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789705
-0.534784,-1.094303,1.262274,0.100708,0.393677,-0.201416,7.448770,-5.032759,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789715
-0.534784,-1.094303,1.262466,0.210571,-0.100708,0.292969,7.473863,-4.946729,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789725
-0.534784,-1.094303,1.262274,-0.238037,-0.173950,-0.082397,7.567062,-4.971821,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789735
-0.534784,-1.094303,1.262274,0.027466,0.311279,-0.146484,7.452355,-5.036344,3.874938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789745
-0.534784,-1.094303,1.262466,0.228882,-0.201416,0.375366,7.520462,-4.921637,3.692124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789755
-0.534784,-1.094303,1.262274,-0.247192,-0.146484,-0.192261,7.584985,-5.000498,3.792492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789765
-0.534784,-1.094303,1.262274,0.082397,0.439453,-0.173950,7.481032,-5.032759,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789775
-0.534784,-1.094303,1.262274,0.137329,-0.073242,0.192261,7.484616,-4.935975,3.788908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789785
-0.534784,-1.094303,1.262274,-0.238037,-0.283813,-0.192261,7.577816,-4.982575,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789795
-0.534784,-1.094303,1.262274,0.219727,0.384521,-0.064087,7.463109,-5.050682,3.874938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789805
-0.534784,-1.094303,1.262274,0.274658,0.173950,0.384521,7.549139,-4.946729,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789815
-0.534784,-1.094303,1.262274,-0.265503,-0.320435,-0.219727,7.617246,-4.989744,3.735139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789825
-0.534784,-1.094303,1.262274,0.036621,0.421143,-0.164795,7.448770,-5.022005,3.910784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789835
-0.534784,-1.094303,1.262274,0.283813,-0.054932,0.320435,7.513293,-4.925222,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789845
-0.534784,-1.094303,1.262274,-0.375366,-0.173950,-0.219727,7.595739,-4.996913,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789855
-0.534784,-1.094303,1.262274,0.173950,0.384521,-0.045776,7.452355,-5.047098,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789865
-0.534784,-1.094303,1.262274,0.265503,-0.137329,0.329590,7.495370,-4.932391,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789875
-0.534784,-1.094303,1.262274,-0.247192,-0.402832,-0.228882,7.628000,-5.000498,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789885
-0.534592,-1.094303,1.262274,0.018311,0.494385,-0.018311,7.473863,-5.029175,3.857015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789895
-0.534784,-1.094303,1.262274,0.201416,0.137329,0.357056,7.481032,-4.932391,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789905
-0.534784,-1.094495,1.262274,-0.183105,-0.137329,-0.128174,7.624415,-4.996913,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789915
-0.534784,-1.094495,1.262274,0.228882,0.402832,-0.054932,7.481032,-5.029175,3.892861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789925
-0.534784,-1.094303,1.262274,0.137329,-0.256348,0.210571,7.484616,-4.939560,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789935
-0.534784,-1.094495,1.262274,-0.302124,-0.183105,-0.173950,7.574231,-4.993329,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789945
-0.534784,-1.094495,1.262274,-0.173950,-0.173950,-0.201416,7.617246,-4.986160,3.731554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789975
-0.534592,-1.094495,1.262083,0.155640,0.448608,-0.119019,7.502539,-5.054267,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789985
-0.534592,-1.094495,1.262274,0.146484,0.082397,0.283813,7.509708,-4.921637,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988789995
-0.534784,-1.094687,1.262083,-0.347900,-0.228882,-0.128174,7.567062,-4.993329,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790005
-0.534592,-1.094687,1.262083,0.009155,0.402832,-0.119019,7.463109,-5.036344,3.907199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790015
-0.534592,-1.094495,1.262083,0.311279,-0.100708,0.329590,7.520462,-4.910883,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790025
-0.534592,-1.094687,1.262083,-0.173950,-0.274658,-0.128174,7.613661,-4.996913,3.735139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790035
-0.534592,-1.094687,1.262083,0.228882,0.430298,0.000000,7.459524,-5.036344,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790045
-0.534592,-1.094495,1.262083,0.256348,0.100708,0.283813,7.491786,-4.935975,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790055
-0.534592,-1.094687,1.262083,-0.347900,-0.210571,-0.201416,7.606492,-4.989744,3.745893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790065
-0.534592,-1.094687,1.262083,0.091553,0.375366,-0.045776,7.463109,-5.043513,3.882107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790075
-0.534784,-1.094495,1.262083,0.421143,0.054932,0.283813,7.491786,-4.928806,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790085
-0.534784,-1.094687,1.262083,-0.155640,-0.238037,-0.119019,7.599323,-4.993329,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790095
-0.534592,-1.094687,1.262083,0.155640,0.448608,0.000000,7.463109,-5.061436,3.867769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790105
-0.534784,-1.094687,1.262083,0.238037,-0.054932,0.292969,7.498955,-4.925222,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790115
-0.534784,-1.094687,1.262083,0.109863,0.466919,-0.183105,7.470278,-5.054267,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790135
-0.534784,-1.094687,1.262083,0.247192,-0.054932,0.347900,7.484616,-4.935975,3.781739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790145
-0.534784,-1.094687,1.262083,-0.164795,-0.210571,-0.173950,7.592154,-4.978990,3.756647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790155
-0.534784,-1.094687,1.262083,0.192261,0.393677,-0.128174,7.513293,-5.068605,3.900030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790165
-0.534784,-1.094687,1.262083,0.201416,0.018311,0.283813,7.520462,-4.914468,3.742308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790175
-0.534784,-1.094687,1.262083,-0.238037,-0.228882,-0.109863,7.577816,-4.986160,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790185
-0.534784,-1.094687,1.262083,0.027466,0.338745,-0.064087,7.448770,-5.050682,3.921537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790195
-0.534784,-1.094687,1.262083,0.219727,-0.036621,0.238037,7.513293,-4.921637,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790205
-0.534784,-1.094687,1.262083,-0.219727,-0.302124,0.000000,7.617246,-4.971821,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790215
-0.534784,-1.094687,1.262083,0.137329,0.540161,-0.054932,7.484616,-5.050682,3.878522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790225
-0.534784,-1.094687,1.262083,0.329590,0.164795,0.485229,7.513293,-4.935975,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790235
-0.534784,-1.094687,1.262083,-0.329590,-0.292969,-0.082397,7.610077,-5.007667,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790245
-0.534784,-1.094687,1.262083,0.347900,0.375366,-0.100708,7.477447,-5.036344,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790255
-0.534784,-1.094687,1.262083,0.329590,0.164795,0.421143,7.506124,-4.946729,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790265
-0.534784,-1.094687,1.262083,-0.183105,-0.247192,-0.018311,7.610077,-5.004083,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790275
-0.534784,-1.094687,1.262083,0.091553,0.320435,-0.073242,7.434432,-5.047098,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790285
-0.534784,-1.094495,1.262274,0.283813,0.000000,0.256348,7.488201,-4.935975,3.785323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790295
-0.534784,-1.094687,1.262274,-0.210571,-0.430298,-0.018311,7.613661,-4.971821,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790305
-0.534784,-1.094687,1.262083,0.201416,0.741577,0.000000,7.513293,-5.061436,3.864184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790315
-0.534784,-1.094495,1.262274,0.320435,0.128174,0.256348,7.484616,-4.928806,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790325
-0.534784,-1.094687,1.262274,-0.155640,-0.228882,-0.137329,7.617246,-4.993329,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790335
-0.534784,-1.094687,1.262083,0.128174,0.357056,-0.183105,7.502539,-5.047098,3.885692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790345
-0.534976,-1.094495,1.262274,0.274658,-0.036621,0.320435,7.513293,-4.935975,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790355
-0.534976,-1.094687,1.262274,-0.164795,-0.183105,-0.091553,7.610077,-4.982575,3.760231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790365
-0.534784,-1.094687,1.262083,0.128174,0.521851,-0.228882,7.495370,-5.065021,3.925122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790375
-0.534976,-1.094495,1.262274,0.393677,0.064087,0.274658,7.502539,-4.928806,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790385
-0.534976,-1.094687,1.262274,-0.183105,-0.338745,-0.109863,7.610077,-4.986160,3.749477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790395
-0.534784,-1.094687,1.262083,0.036621,0.439453,-0.091553,7.477447,-5.061436,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790405
-0.534976,-1.094495,1.262274,0.292969,0.100708,0.393677,7.538385,-4.935975,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790415
-0.534976,-1.094687,1.262274,-0.219727,-0.274658,-0.119019,7.602908,-4.982575,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790425
-0.534976,-1.094687,1.262083,0.164795,0.466919,-0.091553,7.441601,-5.043513,3.935876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790435
-0.534976,-1.094495,1.262274,0.402832,0.109863,0.302124,7.516878,-4.925222,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790445
-0.534976,-1.094495,1.262274,-0.247192,-0.210571,-0.128174,7.635169,-5.011252,3.738724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790455
-0.534976,-1.094495,1.262274,0.192261,0.411987,-0.146484,7.481032,-5.054267,3.896445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790465
-0.534976,-1.094495,1.262274,0.228882,0.064087,0.320435,7.506124,-4.961068,3.831923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790475
-0.534976,-1.094495,1.262274,-0.210571,-0.210571,-0.137329,7.588569,-4.978990,3.778154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790485
-0.534976,-1.094495,1.262274,0.192261,0.549316,-0.119019,7.495370,-5.061436,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790495
-0.534976,-1.094495,1.262274,0.265503,0.256348,0.347900,7.516878,-4.943145,3.796077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790505
-0.534976,-1.094495,1.262274,-0.173950,-0.320435,-0.073242,7.638754,-4.978990,3.753062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790515
-0.534976,-1.094495,1.262274,0.027466,0.503540,-0.082397,7.484616,-5.057851,3.889276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790525
-0.534976,-1.094303,1.262274,0.265503,-0.054932,0.375366,7.495370,-4.925222,3.803246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790535
-0.534976,-1.094495,1.262274,-0.192261,-0.366211,-0.137329,7.613661,-4.971821,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790545
-0.534976,-1.094495,1.262274,0.164795,0.576782,-0.009155,7.495370,-5.057851,3.903615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790555
-0.534976,-1.094495,1.262274,0.366211,0.054932,0.347900,7.516878,-4.943145,3.774569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790565
-0.534976,-1.094495,1.262274,-0.091553,-0.219727,-0.164795,7.592154,-4.968237,3.767400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790575
-0.534976,-1.094495,1.262274,0.054932,0.384521,-0.292969,7.463109,-5.050682,3.957383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790585
-0.534976,-1.094303,1.262274,0.210571,0.201416,0.366211,7.531216,-4.939560,3.810415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790595
-0.534976,-1.094495,1.262274,-0.210571,-0.183105,-0.100708,7.635169,-4.971821,3.770985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20,1,315988790605
